@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric

@data
501,'2021/01/06 03:03:39:975',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
502,'2021/01/06 03:03:39:975',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
503,'2021/01/06 03:03:39:975',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
504,'2021/01/06 03:03:39:975',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
505,'2021/01/06 03:03:39:976',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
506,'2021/01/06 03:03:39:976',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
507,'2021/01/06 03:03:39:976',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
508,'2021/01/06 03:03:39:976',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
509,'2021/01/06 03:03:39:977',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
510,'2021/01/06 03:03:40:008',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
511,'2021/01/06 03:03:40:008',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
512,'2021/01/06 03:03:40:008',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
513,'2021/01/06 03:03:40:009',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
514,'2021/01/06 03:03:40:009',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
515,'2021/01/06 03:03:40:009',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
516,'2021/01/06 03:03:40:009',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
517,'2021/01/06 03:03:40:010',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
518,'2021/01/06 03:03:40:010',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
519,'2021/01/06 03:03:40:010',4,-13950162,-13423304,-12502462,-11844277,-11778484,-11911102,-10399408,-10004132,-9806241,-9739165,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
520,'2021/01/06 03:03:40:043',4,-13818320,-13424337,-13425108,-12767179,-12042428,-10793395,-10530737,-10267050,-10134180,-9936545,-13357769,-13094856,-13095886,-12832973,-12240321,-11055021,-10465199,-10005162,-10267564,-10530220,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
521,'2021/01/06 03:03:40:043',4,-13818320,-13424337,-13425108,-12767179,-12042428,-10793395,-10530737,-10267050,-10134180,-9936545,-13884885,-13424592,-12437699,-11780027,-12108222,-11978181,-10597300,-10004906,-9938599,-9806244,-13754587,-13490903,-12568773,-12107708,-11385786,-11254200,-11123641,-10136745,-9280410,-8950413,-12965069,-12899018,-12635593,-13819353,-15134956,-11520196,-10401199,-9872794,-10068377,-11251111,-13426648,-13887202,-14216940,-13954795,-14413546,-13689049,-13688794,-14739682,-15593961,-15593704,-13559786,-14282733,-13823725,-12117734,-13298664,-13887972,-13626341,-14282472,-14741224,-15462118,-14413292,-14610668,-14873327,-14480111,-14742769,-14676461,-14348524,-15332590,-15725033,-15988202,-13756125,-13754579,-14280671,-15004140,-15333106,-14807019,-15003626,-15463662,-15660010,-16120043,-13688271,-13622735,-13489608,-13028290,-13752785,-12966355,-11846843,-11055011,-11646124,-12237486,-13688272,-13358022,-13160644,-13225926,-12830397,-12172208,-12239289,-11450031,-10922661,-10988967,0,1,1
